,category,city,geo,job_title,job_type,salary_offered,state,STATE_NAME
0,Management and Commerce,Melbourne,AU,Sales - Junior Account Executive - US Tech Vendor,Full Time,256666.66666666663,VIC,Victoria
1,Management and Commerce,Melbourne,AU,Chief Financial Officer,Full Time,225000.0,VIC,Victoria
2,Management and Commerce,Melbourne,AU,Enterprise Business Development Manager,Full Time,200000.0,VIC,Victoria
3,Management and Commerce,Melbourne,AU,Enterprise Business Development Director - ASX Top 100,Full Time,200000.0,VIC,Victoria
4,Management and Commerce,Melbourne,AU,Retail Leasing Manager - Shopping Centre's,Full Time,200000.0,VIC,Victoria
5,Management and Commerce,Melbourne,AU,"Senior Development Manager - Mixed Use - Office, Retail, Resi",Full Time,200000.0,VIC,Victoria
6,Management and Commerce,Melbourne,AU,Acquisitions Manager ,Full Time,200000.0,VIC,Victoria
7,Management and Commerce,Melbourne,AU,Head of eCommerce - Daily management of multiple eCom sites and team.,Full Time,190000.0,VIC,Victoria
8,Management and Commerce,Melbourne,AU,Account Manager â€“ Cable Management,Full Time,187200.0,VIC,Victoria
9,Management and Commerce,Melbourne,AU,Risk and Compliance Manager,Full Time,180000.0,VIC,Victoria
10,Information Technology,Melbourne,AU,Business Development Manager,Full Time,200000.0,VIC,Victoria
11,Information Technology,Melbourne,AU,Enterprise Business Development Manager,Full Time,175000.0,VIC,Victoria
12,Information Technology,Melbourne,AU,Java Development Manager,Full Time,170000.0,VIC,Victoria
13,Information Technology,Melbourne,AU,IT Infrastructure Manager,Full Time,165000.0,VIC,Victoria
14,Information Technology,Melbourne,AU,Digital Engineering - Solution Design and Development,Full Time,159999.5,VIC,Victoria
15,Information Technology,Melbourne,AU,Client Relationship Manager,Full Time,150000.0,VIC,Victoria
16,Information Technology,Melbourne,AU,Web Front-end Tech Lead,Full Time,150000.0,VIC,Victoria
17,Information Technology,Melbourne,AU,Enterprise Architect,Full Time,150000.0,VIC,Victoria
18,Information Technology,Melbourne,AU,Agile Consultant ( Agile Coach/ Scrum Master),Full Time,150000.0,VIC,Victoria
19,Information Technology,Melbourne,AU,New Business Development Manager - ERP Software,Full Time,150000.0,VIC,Victoria
20,Society and Culture,Melbourne,AU,Senior Property Lawyer - Equity Partnership,Full Time,190000.0,VIC,Victoria
21,Society and Culture,Melbourne,AU,HR Business Partner ,Full Time,166400.0,VIC,Victoria
22,Society and Culture,Melbourne,AU,Senior Family Lawyer,Full Time,140000.0,VIC,Victoria
23,Society and Culture,Melbourne,AU,Senior Associate - Construction,Full Time,140000.0,VIC,Victoria
24,Society and Culture,Melbourne,AU,Senior Workplace Relations Consultant,Full Time,129500.0,VIC,Victoria
25,Society and Culture,Mildura & Murray,AU,Economic and Community Development Manager,Full Time,125000.0,VIC,Victoria
26,Society and Culture,Melbourne,AU,HR Business Partner,Full Time,120000.0,VIC,Victoria
27,Society and Culture,Melbourne,AU,Human Resources Manager ,Full Time,120000.0,VIC,Victoria
28,Society and Culture,Melbourne,AU,"Associate Insurance Lawyer, Professional Indemnity Litigation",Full Time,120000.0,VIC,Victoria
29,Society and Culture,Melbourne,AU,Administration Assistant,Full Time,119600.0,VIC,Victoria
30,Health,Melbourne,AU,Sonographer South Eastern Suburbs OTE $200k,Full Time,200000.0,VIC,Victoria
31,Health,Melbourne,AU,Sonographer,Full Time,162400.0,VIC,Victoria
32,Health,Mornington Peninsula & Bass Coast,AU,Career Medical Officer (CCU),Full Time,140075.0,VIC,Victoria
33,Health,Melbourne,AU,Senior Lecturer,Full Time,125671.5,VIC,Victoria
34,Health,Traralgon & La Trobe Valley,AU,"Facility Manager - $120,000 + super + salary packaging",Full Time,120000.0,VIC,Victoria
35,Health,Melbourne,AU,"Executive Clinical Lead - Box Hill Location - $115,000 package + NFP",Full Time,115000.0,VIC,Victoria
36,Health,Melbourne,AU,"Clinical Specialist (Registered Nurse) Aged Care: Regional VIC: $115,000 package",Full Time,115000.0,VIC,Victoria
37,Health,Bairnsdale & Gippsland,AU,Optometrist,Full Time,109999.5,VIC,Victoria
38,Health,Melbourne,AU,"Department of Health Assistant Director, Executive Level 1, Forensic Accountant",Full Time,107563.0,VIC,Victoria
39,Health,Melbourne,AU,"Department of Health - Assistant Director, Executive -Level 1 General Compliance",Full Time,107563.0,VIC,Victoria
40,Engineering,Melbourne,AU,Night Shift Maintenance Fitter,Full Time,324390.0,VIC,Victoria
41,Engineering,Melbourne,AU,Associate Director - Structural Engineering,Full Time,200000.0,VIC,Victoria
42,Engineering,Melbourne,AU,Facade Manager,Full Time,190000.0,VIC,Victoria
43,Engineering,Melbourne,AU,Senior Civil Engineer,Full Time,175000.0,VIC,Victoria
44,Engineering,Melbourne,AU,Principal Engineer Structures,Full Time,170000.0,VIC,Victoria
45,Engineering,Melbourne,AU,Structural Revit Drafter,Full Time,166400.0,VIC,Victoria
46,Engineering,Melbourne,AU,Senior RAMS Engineer,Full Time,150000.0,VIC,Victoria
47,Engineering,Melbourne,AU,Electrical Engineer,Full Time,150000.0,VIC,Victoria
48,Engineering,Melbourne,AU,Fitter & Turner,Full Time,135200.0,VIC,Victoria
49,Engineering,"Bendigo, Goldfields & Macedon Ranges",AU,Maintenance Manager - Food industry ,Full Time,135000.0,VIC,Victoria
50,Architecture and Building,Melbourne,AU,General Manager,Full Time,250000.0,VIC,Victoria
51,Architecture and Building,Melbourne,AU,Victorian Construction Manager,Full Time,225000.0,VIC,Victoria
52,Architecture and Building,Melbourne,AU,Associate Director of Project Management- Developer,Full Time,225000.0,VIC,Victoria
53,Architecture and Building,Melbourne,AU,Quantity Surveyor,Full Time,215000.0,VIC,Victoria
54,Architecture and Building,Melbourne,AU,Project Manager,Full Time,200000.0,VIC,Victoria
55,Architecture and Building,Melbourne,AU,Construction Manager (Residential High-End),Full Time,200000.0,VIC,Victoria
56,Architecture and Building,Melbourne,AU,Senior Estimator,Full Time,200000.0,VIC,Victoria
57,Architecture and Building,Melbourne,AU,Senior Project Manager,Full Time,200000.0,VIC,Victoria
58,Architecture and Building,Melbourne,AU,Senior Estimator - Residential - Medium Density ,Full Time,197600.0,VIC,Victoria
59,Architecture and Building,Melbourne,AU,Project Manager: Commercial or Apartments,Full Time,190000.0,VIC,Victoria
60,Education,Melbourne,AU,Environmental Engineering:  Lecturer - Professor (Multiple Positions),Full Time,125075.0,VIC,Victoria
61,Education,Melbourne,AU,"Functional Materials, Engineering: Lecturer - Professor (Multiple Pos)",Full Time,125075.0,VIC,Victoria
62,Education,Melbourne,AU,"Structural Materials, Engineering: Lecturer - Professor (Multiple Pos)",Full Time,125075.0,VIC,Victoria
63,Education,Melbourne,AU,Payroll Manager,Full Time,120000.0,VIC,Victoria
64,Education,Melbourne,AU,Animal Ethics Compliance Manager,Full Time,115714.0,VIC,Victoria
65,Education,Melbourne,AU,"Project Manager, International",Full Time,113366.5,VIC,Victoria
66,Education,Melbourne,AU,Lecturer  (Japanese Studies),Full Time,104231.5,VIC,Victoria
67,Education,Melbourne,AU,Kindergarten Improvement Advisor,Full Time,103719.5,VIC,Victoria
68,Education,Melbourne,AU,Senior Stakeholder Officer,Full Time,103719.5,VIC,Victoria
69,Education,Melbourne,AU,Kindergarten Improvement Advisor,Full Time,103719.5,VIC,Victoria
70,Food and Hospitality,Melbourne,AU,Marketing Manager - Senior Travel Role,Full Time,105000.0,VIC,Victoria
71,Food and Hospitality,Melbourne,AU,Assistant Restaurant Manager - Melbourne Locations - Casual Dining,Full Time,104000.0,VIC,Victoria
72,Food and Hospitality,Melbourne,AU,Assistant Restaurant Manager - Western Suburbs - Casual Dining,Full Time,104000.0,VIC,Victoria
73,Food and Hospitality,Melbourne,AU,Customer Service Officer,Full Time,92560.0,VIC,Victoria
74,Food and Hospitality,Melbourne,AU,Team Leader- B2B,Full Time,90000.0,VIC,Victoria
75,Food and Hospitality,"Bendigo, Goldfields & Macedon Ranges",AU,Head Chef,Full Time,82500.0,VIC,Victoria
76,Food and Hospitality,Melbourne,AU,EDUCATION corporate consultant,Full Time,79999.5,VIC,Victoria
77,Food and Hospitality,Melbourne,AU,Telemarketing,Full Time,78000.0,VIC,Victoria
78,Food and Hospitality,"Bendigo, Goldfields & Macedon Ranges",AU,Pizza Chef/Pizzaiolo,Full Time,75000.0,VIC,Victoria
79,Food and Hospitality,Melbourne,AU,Patisserie / Baker Chef,Full Time,69999.5,VIC,Victoria
80,Agriculture and Environment,Riverland & Murray Mallee,AU,Regional Farming Manager,Full Time,200000.0,VIC,Victoria
81,Agriculture and Environment,Melbourne,AU,Installation Team Supervisor,Full Time,85000.0,VIC,Victoria
82,Agriculture and Environment,Melbourne,AU,Head of Horticulture,Full Time,72499.5,VIC,Victoria
83,Agriculture and Environment,Mornington Peninsula & Bass Coast,AU,Farm Assistant,Full Time,70804.125,VIC,Victoria
84,Agriculture and Environment,"Bendigo, Goldfields & Macedon Ranges",AU,2IC / Livestock Manager,Full Time,70804.125,VIC,Victoria
85,Agriculture and Environment,Riverland & Murray Mallee,AU,Horticulture Agronomist,Full Time,70804.125,VIC,Victoria
86,Agriculture and Environment,Riverland & Murray Mallee,AU,Irrigation Manager,Full Time,70804.125,VIC,Victoria
87,Agriculture and Environment,Horsham & Grampians,AU,Stock Person,Full Time,70804.125,VIC,Victoria
88,Agriculture and Environment,Melbourne,AU,Farm worker ,Full Time,70804.125,VIC,Victoria
89,Agriculture and Environment,Traralgon & La Trobe Valley,AU,Crop Care Leading Hand,Full Time,70804.125,VIC,Victoria
90,Creative Arts,Melbourne,AU,Business Manager - Media Agency Sales,Full Time,99999.5,VIC,Victoria
91,Creative Arts,Shepparton & Goulburn Valley,AU,Theatre Technical Assistant,Full Time,96056.27447887324,VIC,Victoria
92,Creative Arts,Geelong & Great Ocean Road,AU,Media and Communications Adviser,Full Time,96056.27447887324,VIC,Victoria
93,Creative Arts,Melbourne,AU,Senior Account Manager/Account Director,Full Time,90000.0,VIC,Victoria
94,Creative Arts,Melbourne,AU,Senior Account Manager,Full Time,87500.0,VIC,Victoria
95,Creative Arts,Melbourne,AU,Publications Editor,Full Time,76219.28846153848,VIC,Victoria
96,Creative Arts,Melbourne,AU,Senior Account Manager Media,Full Time,76219.28846153848,VIC,Victoria
97,Creative Arts,Melbourne,AU,Account Manager,Full Time,76219.28846153848,VIC,Victoria
98,Creative Arts,Melbourne,AU,Hands-on Editor: Farms & Farms Machinery,Full Time,76219.28846153848,VIC,Victoria
99,Creative Arts,Melbourne,AU,Finished Artist - Junior/Midweight Finished Artist,Full Time,76219.28846153848,VIC,Victoria
100,Natural and Physical Sciences,Melbourne,AU,Scientific Engagement Manager ,Full Time,155000.0,VIC,Victoria
101,Natural and Physical Sciences,Melbourne,AU,Data Scientist,Full Time,144999.5,VIC,Victoria
102,Natural and Physical Sciences,Melbourne,AU,Lecturer/Senior Lecturer,Full Time,114951.5,VIC,Victoria
103,Natural and Physical Sciences,Ballarat & Central Highlands,AU,Senior Packaging Engineer,Full Time,89123.54,VIC,Victoria
104,Natural and Physical Sciences,Melbourne,AU,Quality Manager,Full Time,89123.54,VIC,Victoria
105,Natural and Physical Sciences,Melbourne,AU,Senior Biostatistician,Full Time,89123.54,VIC,Victoria
106,Natural and Physical Sciences,Melbourne,AU,Environmental Supervisor,Full Time,89123.54,VIC,Victoria
107,Natural and Physical Sciences,Melbourne,AU,Data Scientist,Full Time,89123.54,VIC,Victoria
108,Natural and Physical Sciences,Melbourne,AU,Specialist Laboratory Technician (Melbourne),Full Time,89123.54,VIC,Victoria
109,Natural and Physical Sciences,Melbourne,AU,Occupational Hygienist / Hazmat Consultant - Build Your Own Team?,Full Time,89123.54,VIC,Victoria
