,age,year,number
0,Under 25,2013,17
1,25-34,2013,30
2,35-44,2013,37
3,45-54,2013,44
4,55-64,2013,39
5,65 & over,2013,34
6,Under 25,2014,22
7,25-34,2014,33
8,35-44,2014,28
9,45-54,2014,45
10,55-64,2014,38
11,65 & over,2014,31
12,Under 25,2015,17
13,25-34,2015,39
14,35-44,2015,28
15,45-54,2015,50
16,55-64,2015,42
17,65 & over,2015,36
18,Under 25,2016,16
19,25-34,2016,33
20,35-44,2016,24
21,45-54,2016,40
22,55-64,2016,48
23,65 & over,2016,26
24,Under 25,2017,16
25,25-34,2017,32
26,35-44,2017,33
27,45-54,2017,35
28,55-64,2017,49
29,65 & over,2017,25